datetime_utc,week,step,flux_W,magnitude,phase_angle_deg,elevation_deg,illumination_fraction,sun_angle_panel_deg,eclipsed,below_horizon
2025-06-04T03:00:00,21,36,nan,nan,95.3120655199673,24.760101396119378,nan,-100.41150770487347,False,False
2025-06-04T03:10:00,21,37,nan,nan,95.50804430002302,26.95672697882423,nan,-100.41866857746524,False,False
2025-06-04T03:20:00,21,38,nan,nan,95.71789898342445,29.137807485344954,nan,-100.42582953303635,False,False
2025-06-04T03:30:00,21,39,nan,nan,95.94134669722634,31.299083357122996,nan,-100.4329905701167,False,False
2025-06-04T03:40:00,21,40,nan,nan,96.17805218279129,33.43568219073765,nan,-100.44015169119174,False,False
2025-06-04T03:50:00,21,41,nan,nan,96.42762665739723,35.54202862365682,nan,-100.44731289479883,False,False
2025-06-04T04:00:00,21,42,nan,nan,96.68962704934572,37.6117434650892,nan,-100.45447418079112,False,False
2025-06-04T04:10:00,21,43,nan,nan,96.96355562814887,39.6375328567463,nan,-100.46163554770649,False,False
2025-06-04T04:20:00,21,44,nan,nan,97.24886008575626,41.61106992391947,nan,-100.46879699802739,False,False
2025-06-04T04:30:00,21,45,nan,nan,97.5449340826831,43.522873949274576,nan,-100.47595853029304,False,False
2025-06-04T04:40:00,21,46,nan,nan,97.85111831595054,45.36219603781053,nan,-100.483120144355,False,False
2025-06-04T04:50:00,21,47,nan,nan,98.16670211133588,47.11692571146983,nan,-100.49028184006326,False,False
2025-06-10T21:00:00,22,0,nan,nan,nan,-44.863230977304404,nan,nan,False,True
2025-06-10T21:10:00,22,1,nan,nan,nan,-43.05809706384321,nan,nan,False,True
2025-06-10T21:20:00,22,2,nan,nan,nan,-41.22075091559678,nan,nan,False,True
2025-06-10T21:30:00,22,3,nan,nan,nan,-39.35383469467536,nan,nan,False,True
2025-06-10T21:40:00,22,4,nan,nan,nan,-37.45963619896488,nan,nan,False,True
2025-06-10T21:50:00,22,5,nan,nan,nan,-35.540140446982214,nan,nan,False,True
2025-06-10T22:00:00,22,6,nan,nan,nan,-33.5970744452875,nan,nan,False,True
2025-06-10T22:10:00,22,7,nan,nan,nan,-31.63194600152137,nan,nan,False,True
2025-06-10T22:20:00,22,8,nan,nan,nan,-29.646077396244213,nan,nan,False,True
2025-06-10T22:30:00,22,9,nan,nan,nan,-27.640634696096726,nan,nan,False,True
2025-06-10T22:40:00,22,10,nan,nan,nan,-25.616653379207467,nan,nan,False,True
2025-06-10T22:50:00,22,11,nan,nan,nan,-23.575060901486435,nan,nan,False,True
2025-06-10T23:00:00,22,12,nan,nan,nan,-21.516696737611348,nan,nan,False,True
2025-06-10T23:10:00,22,13,nan,nan,nan,-19.442330362549093,nan,nan,False,True
2025-06-10T23:20:00,22,14,nan,nan,nan,-17.35267760258807,nan,nan,False,True
2025-06-10T23:30:00,22,15,nan,nan,nan,-15.248415697354458,nan,nan,False,True
2025-06-10T23:40:00,22,16,nan,nan,nan,-13.130197412492919,nan,nan,False,True
2025-06-10T23:50:00,22,17,nan,nan,nan,-10.998664479929024,nan,nan,False,True
2025-06-11T00:00:00,22,18,nan,nan,nan,-8.854460649001377,nan,nan,False,True
2025-06-11T00:10:00,22,19,nan,nan,nan,-6.698244572149932,nan,nan,False,True
2025-06-11T00:20:00,22,20,nan,nan,nan,-4.530702792698862,nan,nan,False,True
2025-06-11T00:30:00,22,21,nan,nan,nan,-2.3525630384987566,nan,nan,False,True
2025-06-11T00:40:00,22,22,nan,nan,nan,-0.16460807884389037,nan,nan,False,True
2025-06-11T00:50:00,22,23,nan,nan,nan,2.0323096031666275,nan,nan,False,True
2025-06-11T01:00:00,22,24,nan,nan,nan,4.237252078368658,nan,nan,False,True
2025-06-11T01:10:00,22,25,nan,nan,100.91793938957834,6.449178871828796,nan,-107.57300219437177,False,False
2025-06-11T01:20:00,22,26,nan,nan,100.99489383407803,8.666928187136266,nan,-107.58019565125386,False,False
2025-06-11T01:30:00,22,27,nan,nan,101.08624943033583,10.88919607199303,nan,-107.58738912160469,False,False
2025-06-11T01:40:00,22,28,nan,nan,101.19208026464935,13.11451313184186,nan,-107.59458260544224,False,False
2025-06-11T01:50:00,22,29,nan,nan,101.31242525474626,15.341218295206287,nan,-107.60177610280176,False,False
2025-06-11T02:00:00,22,30,nan,nan,101.44728567858743,17.567429083374456,nan,-107.6089696123906,False,False
2025-06-11T02:10:00,22,31,nan,nan,101.59662273829112,19.791007752413268,nan,-107.61616313686767,False,False
2025-06-11T02:20:00,22,32,nan,nan,101.7603551718758,22.009522557827573,nan,-107.62335667494168,False,False
2025-06-11T02:30:00,22,33,nan,nan,101.93835697371111,24.220203333909165,nan,-107.63055022664398,False,False
2025-06-11T02:40:00,22,34,nan,nan,102.1304552415498,26.419890441559136,nan,-107.63774379068855,False,False
2025-06-11T02:50:00,22,35,nan,nan,102.33642820672446,28.604976093030306,nan,-107.64493736972621,False,False
2025-06-11T03:00:00,22,36,nan,nan,102.55600346981954,30.771336995162333,nan,-107.65213096247538,False,False
2025-06-11T03:10:00,22,37,nan,nan,102.78885651252719,32.914257344932004,nan,-107.65932456896304,False,False
2025-06-11T03:20:00,22,38,nan,nan,103.03460951139007,35.02834137253721,nan,-107.66651818921824,False,False
2025-06-11T03:30:00,22,39,nan,nan,103.29283050469174,37.10741510317318,nan,-107.67371182195386,False,False
2025-06-11T03:40:00,22,40,nan,nan,103.56303296256105,39.14441785995894,nan,-107.68090546982656,False,False
2025-06-11T03:50:00,22,41,nan,nan,103.84467578064385,41.13128546673736,nan,-107.68809913155053,False,False
2025-06-11T04:00:00,22,42,nan,nan,104.13716376057789,43.05882948684806,nan,-107.69529280715692,False,False
2025-06-11T04:10:00,22,43,nan,nan,104.43984858672715,44.91662034449902,nan,-107.70248649536164,False,False
2025-06-11T04:20:00,22,44,nan,nan,104.7520303395274,46.692887295269834,nan,-107.70968019881715,False,False
2025-06-11T04:30:00,22,45,nan,nan,105.07295953967076,48.37445500685431,nan,-107.71687391624454,False,False
2025-06-11T04:40:00,22,46,nan,nan,105.40183975710576,49.94674488411723,nan,-107.72406764766691,False,False
2025-06-11T04:50:00,22,47,nan,nan,105.73783076103803,51.393878021970586,nan,-107.73126139312313,False,False
2025-06-17T21:00:00,23,0,nan,nan,nan,-39.82280786717827,nan,nan,False,True
2025-06-17T21:10:00,23,1,nan,nan,nan,-37.93519762328231,nan,nan,False,True
2025-06-17T21:20:00,23,2,nan,nan,nan,-36.021821766417574,nan,nan,False,True
2025-06-17T21:30:00,23,3,nan,nan,nan,-34.084467745605494,nan,nan,False,True
2025-06-17T21:40:00,23,4,nan,nan,nan,-32.12469463948297,nan,nan,False,True
2025-06-17T21:50:00,23,5,nan,nan,nan,-30.14386804567638,nan,nan,False,True
2025-06-17T22:00:00,23,6,nan,nan,nan,-28.143190406319185,nan,nan,False,True
2025-06-17T22:10:00,23,7,nan,nan,nan,-26.123727496765078,nan,nan,False,True
2025-06-17T22:20:00,23,8,nan,nan,nan,-24.086431697845473,nan,nan,False,True
2025-06-17T22:30:00,23,9,nan,nan,nan,-22.03216262542073,nan,nan,False,True
2025-06-17T22:40:00,23,10,nan,nan,nan,-19.961705583505445,nan,nan,False,True
2025-06-17T22:50:00,23,11,nan,nan,nan,-17.87578828338834,nan,nan,False,True
2025-06-17T23:00:00,23,12,nan,nan,nan,-15.775096198126263,nan,nan,False,True
2025-06-17T23:10:00,23,13,nan,nan,nan,-13.660286878581344,nan,nan,False,True
2025-06-17T23:20:00,23,14,nan,nan,nan,-11.53200354496556,nan,nan,False,True
2025-06-17T23:30:00,23,15,nan,nan,nan,-9.390888202749077,nan,nan,False,True
2025-06-17T23:40:00,23,16,nan,nan,nan,-7.237594552704873,nan,nan,False,True
2025-06-17T23:50:00,23,17,nan,nan,nan,-5.072800921715219,nan,nan,False,True
2025-06-18T00:00:00,23,18,nan,nan,nan,-2.8972234674060413,nan,nan,False,True
2025-06-18T00:10:00,23,19,nan,nan,nan,-0.71162987431656,nan,nan,False,True
2025-06-18T00:20:00,23,20,nan,nan,nan,1.4831462165637184,nan,nan,False,True
2025-06-18T00:30:00,23,21,nan,nan,nan,3.686189751369255,nan,nan,False,True
2025-06-18T00:40:00,23,22,nan,nan,107.54663985754702,5.896487542702446,nan,-114.81577448872613,False,False
2025-06-18T00:50:00,23,23,nan,nan,107.6200025883628,8.112909934544438,nan,-114.82299611435587,False,False
2025-06-18T01:00:00,23,24,nan,nan,107.70769034081832,10.334190526854343,nan,-114.8302177498849,False,False
2025-06-18T01:10:00,23,25,nan,nan,107.80978443018992,12.558903539069435,nan,-114.83743939386473,False,False
2025-06-18T01:20:00,23,26,nan,nan,107.92633145896183,14.785438363954476,nan,-114.84466104877697,False,False
2025-06-18T01:30:00,23,27,nan,nan,108.0573408351674,17.011970759719954,nan,-114.85188271316714,False,False
2025-06-18T01:40:00,23,28,nan,nan,108.20278232698762,19.23643008786119,nan,-114.85910438688803,False,False
2025-06-18T01:50:00,23,29,nan,nan,108.36258366626907,21.456461871331545,nan,-114.8663260698027,False,False
2025-06-18T02:00:00,23,30,nan,nan,108.53662824189757,23.669384872382228,nan,-114.87354776044651,False,False
2025-06-18T02:10:00,23,31,nan,nan,108.72475292755833,25.872141791435816,nan,-114.88076946130815,False,False
2025-06-18T02:20:00,23,32,nan,nan,108.92674606509271,28.061242580592342,nan,-114.8879911709285,False,False
2025-06-18T02:30:00,23,33,nan,nan,109.14234567231397,30.232699357685124,nan,-114.89521288916376,False,False
2025-06-18T02:40:00,23,34,nan,nan,109.37123789910095,32.381951889363485,nan,-114.9024346145544,False,False
2025-06-18T02:50:00,23,35,nan,nan,109.61305579276787,34.50378280018737,nan,-114.90965634958832,False,False
2025-06-18T03:00:00,23,36,nan,nan,109.86737839665818,36.592222011440754,nan,-114.91687809279917,False,False
2025-06-18T03:10:00,23,37,nan,nan,110.13373025221405,38.640440689299155,nan,-114.9240998440474,False,False
2025-06-18T03:20:00,23,38,nan,nan,110.41158132585991,40.64063622607565,nan,-114.93132160318638,False,False
2025-06-18T03:30:00,23,39,nan,nan,110.70034740468762,42.58391189130767,nan,-114.93854336875849,False,False
2025-06-18T03:40:00,23,40,nan,nan,110.99939099980755,44.460158003797034,nan,-114.94576514324116,False,False
2025-06-18T03:50:00,23,41,nan,nan,111.30802276264296,46.25794613481006,nan,-114.95298692518028,False,False
2025-06-18T04:00:00,23,42,nan,nan,111.62550345873257,47.96445427677157,nan,-114.96020871442465,False,False
2025-06-18T04:10:00,23,43,nan,nan,111.95104648599,49.56544889283454,nan,-114.96743050951824,False,False
2025-06-18T04:20:00,23,44,nan,nan,112.28382095203727,51.04535863024675,nan,-114.97465231294062,False,False
2025-06-18T04:30:00,23,45,nan,nan,112.62295527625393,52.38748203164392,nan,-114.98187412323263,False,False
2025-06-18T04:40:00,23,46,nan,nan,112.96754132000522,53.57437401863747,nan,-114.9890959402438,False,False
2025-06-18T04:50:00,23,47,nan,nan,113.3166389891655,54.58844740371366,nan,-114.99631776383205,False,False
2025-06-24T21:00:00,24,0,nan,nan,nan,-34.57937656143702,nan,nan,False,True
2025-06-24T21:10:00,24,1,nan,nan,nan,-32.625130040675586,nan,nan,False,True
2025-06-24T21:20:00,24,2,nan,nan,nan,-30.649506468841153,nan,nan,False,True
2025-06-24T21:30:00,24,3,nan,nan,nan,-28.653746704244792,nan,nan,False,True
2025-06-24T21:40:00,24,4,nan,nan,nan,-26.638948589734643,nan,nan,False,True
2025-06-24T21:50:00,24,5,nan,nan,nan,-24.606090991101766,nan,nan,False,True
2025-06-24T22:00:00,24,6,nan,nan,nan,-22.556055037542077,nan,nan,False,True
2025-06-24T22:10:00,24,7,nan,nan,nan,-20.489643085353496,nan,nan,False,True
2025-06-24T22:20:00,24,8,nan,nan,nan,-18.407595833239093,nan,nan,False,True
2025-06-24T22:30:00,24,9,nan,nan,nan,-16.310607993488343,nan,nan,False,True
2025-06-24T22:40:00,24,10,nan,nan,nan,-14.199342839173159,nan,nan,False,True
2025-06-24T22:50:00,24,11,nan,nan,nan,-12.074445948901927,nan,nan,False,True
2025-06-24T23:00:00,24,12,nan,nan,nan,-9.93655842066035,nan,nan,False,True
2025-06-24T23:10:00,24,13,nan,nan,nan,-7.786329805327081,nan,nan,False,True
2025-06-24T23:20:00,24,14,nan,nan,nan,-5.624431019029304,nan,nan,False,True
2025-06-24T23:30:00,24,15,nan,nan,nan,-3.4515674476476637,nan,nan,False,True
2025-06-24T23:40:00,24,16,nan,nan,nan,-1.2684924967184434,nan,nan,False,True
2025-06-24T23:50:00,24,17,nan,nan,nan,0.9239781849679166,nan,nan,False,True
2025-06-25T00:00:00,24,18,nan,nan,nan,3.1249515346109873,nan,nan,False,True
2025-06-25T00:10:00,24,19,nan,nan,114.16416059209011,5.333440705689916,nan,-122.06002354536093,False,False
2025-06-25T00:20:00,24,20,nan,nan,114.23390121273897,7.548347170955483,nan,-122.06721601660274,False,False
2025-06-25T00:30:00,24,21,nan,nan,114.31788370116423,9.768440975268785,nan,-122.0744084846846,False,False
2025-06-25T00:40:00,24,22,nan,nan,114.41619646666575,11.992338742008243,nan,-122.0816009523676,False,False
2025-06-25T00:50:00,24,23,nan,nan,114.52889362605114,14.21847897623834,nan,-122.08879341846507,False,False
2025-06-25T01:00:00,24,24,nan,nan,114.65599252939381,16.445094172362595,nan,-122.09598588311184,False,False
2025-06-25T01:10:00,24,25,nan,nan,114.79747129719867,18.67017911391032,nan,-122.10317834512446,False,False
2025-06-25T01:20:00,24,26,nan,nan,114.95326641495956,20.89145469598794,nan,-122.1103708072616,False,False
2025-06-25T01:30:00,24,27,nan,nan,115.12327039909843,23.106326471041626,nan,-122.1175632683385,False,False
2025-06-25T01:40:00,24,28,nan,nan,115.30732959722566,25.31183706158273,nan,-122.12475572848787,False,False
2025-06-25T01:50:00,24,29,nan,nan,115.50524214406303,27.504611453438297,nan,-122.13194818783468,False,False
2025-06-25T02:00:00,24,30,nan,nan,115.71675612214776,29.680794146395392,nan,-122.13914064520434,False,False
2025-06-25T02:10:00,24,31,nan,nan,115.94156797832343,31.835977140562687,nan,-122.14633310334479,False,False
2025-06-25T02:20:00,24,32,nan,nan,116.17932122198168,33.9651178304192,nan,-122.15352556107707,False,False
2025-06-25T02:30:00,24,33,nan,nan,116.42960547649763,36.06244623017168,nan,-122.1607180185291,False,False
2025-06-25T02:40:00,24,34,nan,nan,116.69195590736962,38.12136154296864,nan,-122.16791047451673,False,False
2025-06-25T02:50:00,24,35,nan,nan,116.96585308486813,40.13431924155115,nan,-122.17510293179515,False,False
2025-06-25T03:00:00,24,36,nan,nan,117.2507232982974,42.09271165523019,nan,-122.18229538918247,False,False
2025-06-25T03:10:00,24,37,nan,nan,117.54593938185248,43.98674799431591,nan,-122.18948784679905,False,False
2025-06-25T03:20:00,24,38,nan,nan,117.85082205916072,45.805343982026734,nan,-122.19668030478078,False,False
2025-06-25T03:30:00,24,39,nan,nan,118.16464183227822,47.53603722629293,nan,-122.20387276193938,False,False
2025-06-25T03:40:00,24,40,nan,nan,118.48662143234927,49.16495209909492,nan,-122.21106522102919,False,False
2025-06-25T03:50:00,24,41,nan,nan,118.81593881174888,50.67684662948876,nan,-122.21825768086303,False,False
2025-06-25T04:00:00,24,42,nan,nan,119.1517306942492,52.05528211872359,nan,-122.22545014157163,False,False
2025-06-25T04:10:00,24,43,nan,nan,119.4930966394148,53.28296033294827,nan,-122.23264260196463,False,False
2025-06-25T04:20:00,24,44,nan,nan,119.83910360393895,54.34226802321234,nan,-122.23983506479898,False,False
2025-06-25T04:30:00,24,45,nan,nan,120.18879093280603,55.216047734815895,nan,-122.24702752888149,False,False
2025-06-25T04:40:00,24,46,nan,nan,120.54117575170977,55.888573038865545,nan,-122.25421999434316,False,False
2025-06-25T04:50:00,24,47,nan,nan,120.89525867415209,56.34664773743936,nan,-122.2614124613084,False,False
2025-07-01T21:00:00,25,0,nan,nan,nan,-29.150248154939145,nan,nan,False,True
2025-07-01T21:10:00,25,1,nan,nan,nan,-27.140053386765047,nan,nan,False,True
2025-07-01T21:20:00,25,2,nan,nan,nan,-25.111563190842062,nan,nan,False,True
2025-07-01T21:30:00,25,3,nan,nan,nan,-23.065681215627315,nan,nan,False,True
2025-07-01T21:40:00,25,4,nan,nan,nan,-21.003227793781342,nan,nan,False,True
2025-07-01T21:50:00,25,5,nan,nan,nan,-18.924957489353822,nan,nan,False,True
2025-07-01T22:00:00,25,6,nan,nan,nan,-16.831575087523692,nan,nan,False,True
2025-07-01T22:10:00,25,7,nan,nan,nan,-14.723750396375474,nan,nan,False,True
2025-07-01T22:20:00,25,8,nan,nan,nan,-12.60213216116984,nan,nan,False,True
2025-07-01T22:30:00,25,9,nan,nan,nan,-10.467361392103278,nan,nan,False,True
2025-07-01T22:40:00,25,10,nan,nan,nan,-8.320084344083785,nan,nan,False,True
2025-07-01T22:50:00,25,11,nan,nan,nan,-6.160965410324508,nan,nan,False,True
2025-07-01T23:00:00,25,12,nan,nan,nan,-3.990700161021094,nan,nan,False,True
2025-07-01T23:10:00,25,13,nan,nan,nan,-1.810028756175159,nan,nan,False,True
2025-07-01T23:20:00,25,14,nan,nan,nan,0.38025001067842584,nan,nan,False,True
2025-07-01T23:30:00,25,15,nan,nan,nan,2.5792638093425237,nan,nan,False,True
2025-07-01T23:40:00,25,16,nan,nan,nan,4.7860507221020026,nan,nan,False,True
2025-07-01T23:50:00,25,17,nan,nan,120.85099032309398,6.999541762133728,nan,-129.30000757016563,False,False
2025-07-02T00:00:00,25,18,nan,nan,120.93139926906808,9.218541610888684,nan,-129.30719739489373,False,False
2025-07-02T00:10:00,25,19,nan,nan,121.02605386748264,11.441707222578273,nan,-129.314387162278,False,False
2025-07-02T00:20:00,25,20,nan,nan,121.1350152664889,13.667523841067126,nan,-129.32157687218188,False,False
2025-07-02T00:30:00,25,21,nan,nan,121.2583082023637,15.894277951472422,nan,-129.32876652314994,False,False
2025-07-02T00:40:00,25,22,nan,nan,121.39591853242734,18.120026586268807,nan,-129.33595611766904,False,False
2025-07-02T00:50:00,25,23,nan,nan,121.54779080024042,20.34256231426122,nan,-129.34314565428528,False,False
2025-07-02T01:00:00,25,24,nan,nan,121.71382589207875,22.559373178101062,nan,-129.3503351328602,False,False
2025-07-02T01:10:00,25,25,nan,nan,121.89387880181063,24.76759670579225,nan,-129.35752455193526,False,False
2025-07-02T01:20:00,25,26,nan,nan,122.08775655964419,26.963967061139783,nan,-129.36471391400647,False,False
2025-07-02T01:30:00,25,27,nan,nan,122.29521634684795,29.144754295517664,nan,-129.37190321761085,False,False
2025-07-02T01:40:00,25,28,nan,nan,122.51596386684244,31.30569468751236,nan,-129.37909246262032,False,False
2025-07-02T01:50:00,25,29,nan,nan,122.74965199899589,33.441911197540755,nan,-129.38628164888277,False,False
2025-07-02T02:00:00,25,30,nan,nan,122.99587978757978,35.54782334162196,nan,-129.3934707749562,False,False
2025-07-02T02:10:00,25,31,nan,nan,123.25419181737031,37.61704632448051,nan,-129.4006598433217,False,False
2025-07-02T02:20:00,25,32,nan,nan,123.52407799921369,39.64228023161325,nan,-129.40784885253098,False,False
2025-07-02T02:30:00,25,33,nan,nan,123.8049738313153,41.615191768158695,nan,-129.41503780244685,False,False
2025-07-02T02:40:00,25,34,nan,nan,124.0962611499503,43.52629360154223,nan,-129.42222669161103,False,False
2025-07-02T02:50:00,25,35,nan,nan,124.39726941408709,45.36483029993358,nan,-129.42941552251665,False,False
2025-07-02T03:00:00,25,36,nan,nan,124.70727752341396,47.11868534271612,nan,-129.43660429371118,False,False
2025-07-02T03:10:00,25,37,nan,nan,125.0255162087102,48.77433095782247,nan,-129.4437930050553,False,False
2025-07-02T03:20:00,25,38,nan,nan,125.35117097658154,50.316851095488616,nan,-129.4509816564161,False,False
2025-07-02T03:30:00,25,39,nan,nan,125.68338560640582,51.73007643561838,nan,-129.45817024633357,False,False
2025-07-02T03:40:00,25,40,nan,nan,126.02126618606583,52.99687592707631,nan,-129.4653587773071,False,False
2025-07-02T03:50:00,25,41,nan,nan,126.36388563382182,54.09964710983289,nan,-129.47254724787558,False,False
2025-07-02T04:00:00,25,42,nan,nan,126.71028868974379,55.02103116227292,nan,-129.47973565791213,False,False
2025-07-02T04:10:00,25,43,nan,nan,127.05949729967925,55.7448428361887,nan,-129.4869240059571,False,False
2025-07-02T04:20:00,25,44,nan,nan,127.41051634275827,56.257150454343304,nan,-129.4941122945068,False,False
2025-07-02T04:30:00,25,45,nan,nan,127.76233960597511,56.54737770682432,nan,-129.5013005221073,False,False
2025-07-02T04:40:00,25,46,nan,nan,128.11395595135136,56.609250122880105,nan,-129.50848868862187,False,False
2025-07-02T04:50:00,25,47,nan,nan,128.46435556794177,56.44140250158496,nan,-129.51567679391658,False,False
2025-07-08T21:00:00,26,0,nan,nan,nan,-23.568512624688324,nan,nan,False,True
2025-07-08T21:10:00,26,1,nan,nan,nan,-21.51004362851479,nan,nan,False,True
2025-07-08T21:20:00,26,2,nan,nan,nan,-19.435582749980927,nan,nan,False,True
2025-07-08T21:30:00,26,3,nan,nan,nan,-17.345845447682798,nan,nan,False,True
2025-07-08T21:40:00,26,4,nan,nan,nan,-15.241508701221193,nan,nan,False,True
2025-07-08T21:50:00,26,5,nan,nan,nan,-13.123225123381397,nan,nan,False,True
2025-07-08T22:00:00,26,6,nan,nan,nan,-10.991636397208413,nan,nan,False,True
2025-07-08T22:10:00,26,7,nan,nan,nan,-8.847386320906526,nan,nan,False,True
2025-07-08T22:20:00,26,8,nan,nan,nan,-6.691133695705674,nan,nan,False,True
2025-07-08T22:30:00,26,9,nan,nan,nan,-4.523565312752965,nan,nan,False,True
2025-07-08T22:40:00,26,10,nan,nan,nan,-2.345409251278438,nan,nan,False,True
2025-07-08T22:50:00,26,11,nan,nan,nan,-0.15744874263869862,nan,nan,False,True
